{0,1,2,9}	{3,8}	15.61	70.91
{3,9}	{0,1,2,8}	15.61	42.48
{0,3,9}	{1,2,8}	15.61	56.82
{1,3,9}	{0,2,8}	15.61	56.60
{0,1,3,9}	{2,8}	15.61	70.86
{2,3,9}	{0,1,8}	15.61	56.66
{0,2,3,9}	{1,8}	15.61	71.08
{1,2,3,9}	{0,8}	15.61	70.91
{0,1,2,3,9}	{8}	15.61	85.26
{8,9}	{0,1,2,3}	15.61	42.61
{0,8,9}	{1,2,3}	15.61	56.93
{1,8,9}	{0,2,3}	15.61	56.77
{0,1,8,9}	{2,3}	15.61	70.98
{2,8,9}	{0,1,3}	15.61	56.86
{0,2,8,9}	{1,3}	15.61	71.18
{1,2,8,9}	{0,3}	15.61	71.18
{0,1,2,8,9}	{3}	15.61	85.33
{3,8,9}	{0,1,2}	15.61	56.79
{0,3,8,9}	{1,2}	15.61	71.35
{1,3,8,9}	{0,2}	15.61	71.07
{0,1,3,8,9}	{2}	15.61	85.55
{2,3,8,9}	{0,1}	15.61	71.14
{0,2,3,8,9}	{1}	15.61	85.66
{1,2,3,8,9}	{0}	15.61	85.49
{1}	{5,6,7,8,9}	15.76	28.62
{5}	{1,6,7,8,9}	15.76	28.54
{1,5}	{6,7,8,9}	15.76	42.73
{6}	{1,5,7,8,9}	15.76	28.62
{1,6}	{5,7,8,9}	15.76	42.80
{5,6}	{1,7,8,9}	15.76	42.69
{1,5,6}	{7,8,9}	15.76	56.79
{7}	{1,5,6,8,9}	15.76	28.63
{1,7}	{5,6,8,9}	15.76	42.94
{5,7}	{1,6,8,9}	15.76	42.98
{1,5,7}	{6,8,9}	15.76	57.21
{6,7}	{1,5,8,9}	15.76	42.93
{1,6,7}	{5,8,9}	15.76	57.12
{5,6,7}	{1,8,9}	15.76	57.12
{1,5,6,7}	{8,9}	15.76	71.27
{8}	{1,5,6,7,9}	15.76	28.58
{1,8}	{5,6,7,9}	15.76	42.87
{5,8}	{1,6,7,9}	15.76	42.85
{1,5,8}	{6,7,9}	15.76	57.12
{6,8}	{1,5,7,9}	15.76	42.89
{1,6,8}	{5,7,9}	15.76	57.06
{5,6,8}	{1,7,9}	15.76	56.96
{1,5,6,8}	{7,9}	15.76	71.08
{7,8}	{1,5,6,9}	15.76	42.87
{1,7,8}	{5,6,9}	15.76	57.22
{5,7,8}	{1,6,9}	15.76	57.22
{1,5,7,8}	{6,9}	15.76	71.63
{6,7,8}	{1,5,9}	15.76	57.19
{1,6,7,8}	{5,9}	15.76	71.47
{5,6,7,8}	{1,9}	15.76	71.32
{1,5,6,7,8}	{9}	15.76	85.60
{9}	{1,5,6,7,8}	15.76	28.70
{1,9}	{5,6,7,8}	15.76	42.95
{5,9}	{1,6,7,8}	15.76	42.86
{1,5,9}	{6,7,8}	15.76	57.06
{6,9}	{1,5,7,8}	15.76	42.93
{1,6,9}	{5,7,8}	15.76	57.11
{5,6,9}	{1,7,8}	15.76	56.94
{1,5,6,9}	{7,8}	15.76	71.09
{7,9}	{1,5,6,8}	15.76	42.96
{1,7,9}	{5,6,8}	15.76	57.29
{5,7,9}	{1,6,8}	15.76	57.23
{1,5,7,9}	{6,8}	15.76	71.53
{6,7,9}	{1,5,8}	15.76	57.29
{1,6,7,9}	{5,8}	15.76	71.51
{5,6,7,9}	{1,8}	15.76	71.49
{1,5,6,7,9}	{8}	15.76	85.71
{8,9}	{1,5,6,7}	15.76	43.03
{1,8,9}	{5,6,7}	15.76	57.33
{5,8,9}	{1,6,7}	15.76	57.19
{1,5,8,9}	{6,7}	15.76	71.54
{6,8,9}	{1,5,7}	15.76	57.20
{1,6,8,9}	{5,7}	15.76	71.41
{5,6,8,9}	{1,7}	15.76	71.29
{1,5,6,8,9}	{7}	15.76	85.55
{7,8,9}	{1,5,6}	15.76	57.12
{1,7,8,9}	{5,6}	15.76	71.50
{5,7,8,9}	{1,6}	15.76	71.42
{1,5,7,8,9}	{6}	15.76	85.90
{6,7,8,9}	{1,5}	15.76	71.35
{1,6,7,8,9}	{5}	15.76	85.72
{5,6,7,8,9}	{1}	15.76	85.60
{0}	{2,3,4,7,9}	15.71	28.58
{2}	{0,3,4,7,9}	15.71	28.49
{0,2}	{3,4,7,9}	15.71	42.73
{3}	{0,2,4,7,9}	15.71	28.47
{0,3}	{2,4,7,9}	15.71	42.75
{2,3}	{0,4,7,9}	15.71	42.73
{0,2,3}	{4,7,9}	15.71	57.06
{4}	{0,2,3,7,9}	15.71	28.50
{0,4}	{2,3,7,9}	15.71	42.76
{2,4}	{0,3,7,9}	15.71	42.65
{0,2,4}	{3,7,9}	15.71	56.81
{3,4}	{0,2,7,9}	15.71	42.57
{0,3,4}	{2,7,9}	15.71	56.84
{2,3,4}	{0,7,9}	15.71	56.87
{0,2,3,4}	{7,9}	15.71	71.10
{7}	{0,2,3,4,9}	15.71	28.53
{0,7}	{2,3,4,9}	15.71	42.94
{2,7}	{0,3,4,9}	15.71	42.70
{0,2,7}	{3,4,9}	15.71	57.22
{3,7}	{0,2,4,9}	15.71	42.75
{0,3,7}	{2,4,9}	15.71	57.25
{2,3,7}	{0,4,9}	15.71	57.05
{0,2,3,7}	{4,9}	15.71	71.70
{4,7}	{0,2,3,9}	15.71	42.67
{0,4,7}	{2,3,9}	15.71	56.99
{2,4,7}	{0,3,9}	15.71	56.79
{0,2,4,7}	{3,9}	15.71	71.21
{3,4,7}	{0,2,9}	15.71	56.90
{0,3,4,7}	{2,9}	15.71	71.22
{2,3,4,7}	{0,9}	15.71	71.17
{0,2,3,4,7}	{9}	15.71	85.62
{9}	{0,2,3,4,7}	15.71	28.61
{0,9}	{2,3,4,7}	15.71	42.88
{2,9}	{0,3,4,7}	15.71	42.73
{0,2,9}	{3,4,7}	15.71	57.07
{3,9}	{0,2,4,7}	15.71	42.76
{0,3,9}	{2,4,7}	15.71	57.20
{2,3,9}	{0,4,7}	15.71	57.03
{0,2,3,9}	{4,7}	15.71	71.55
{4,9}	{0,2,3,7}	15.71	42.75
{0,4,9}	{2,3,7}	15.71	57.14
{2,4,9}	{0,3,7}	15.71	56.86
{0,2,4,9}	{3,7}	15.71	71.19
{3,4,9}	{0,2,7}	15.71	56.84
{0,3,4,9}	{2,7}	15.71	71.34
{2,3,4,9}	{0,7}	15.71	71.07
{0,2,3,4,9}	{7}	15.71	85.63
{7,9}	{0,2,3,4}	15.71	42.83
{0,7,9}	{2,3,4}	15.71	57.25
{2,7,9}	{0,3,4}	15.71	56.94
{0,2,7,9}	{3,4}	15.71	71.51
{3,7,9}	{0,2,4}	15.71	57.13
{0,3,7,9}	{2,4}	15.71	71.67
{2,3,7,9}	{0,4}	15.71	71.30
{0,2,3,7,9}	{4}	15.71	86.02
{4,7,9}	{0,2,3}	15.71	56.86
{0,4,7,9}	{2,3}	15.71	71.30
{2,4,7,9}	{0,3}	15.71	71.00
{0,2,4,7,9}	{3}	15.71	85.51
{3,4,7,9}	{0,2}	15.71	71.13
{0,3,4,7,9}	{2}	15.71	85.66
{2,3,4,7,9}	{0}	15.71	85.30
{1}	{2,3,4,5,9}	15.81	28.72
{2}	{1,3,4,5,9}	15.81	28.67
{1,2}	{3,4,5,9}	15.81	43.14
{3}	{1,2,4,5,9}	15.81	28.65
{1,3}	{2,4,5,9}	15.81	43.00
{2,3}	{1,4,5,9}	15.81	43.01
{1,2,3}	{4,5,9}	15.81	57.45
{4}	{1,2,3,5,9}	15.81	28.68
{1,4}	{2,3,5,9}	15.81	42.93
{2,4}	{1,3,5,9}	15.81	42.93
{1,2,4}	{3,5,9}	15.81	57.36
{3,4}	{1,2,5,9}	15.81	42.85
{1,3,4}	{2,5,9}	15.81	57.14
{2,3,4}	{1,5,9}	15.81	57.24
{1,2,3,4}	{5,9}	15.81	71.65
{5}	{1,2,3,4,9}	15.81	28.64
{1,5}	{2,3,4,9}	15.81	42.87
{2,5}	{1,3,4,9}	15.81	42.88
{1,2,5}	{3,4,9}	15.81	57.27
{3,5}	{1,2,4,9}	15.81	42.85
{1,3,5}	{2,4,9}	15.81	57.11
{2,3,5}	{1,4,9}	15.81	57.15
{1,2,3,5}	{4,9}	15.81	71.47
{4,5}	{1,2,3,9}	15.81	42.67
{1,4,5}	{2,3,9}	15.81	56.86
{2,4,5}	{1,3,9}	15.81	56.86
{1,2,4,5}	{3,9}	15.81	71.29
{3,4,5}	{1,2,9}	15.81	56.91
{1,3,4,5}	{2,9}	15.81	71.08
{2,3,4,5}	{1,9}	15.81	71.21
{1,2,3,4,5}	{9}	15.81	85.59
{9}	{1,2,3,4,5}	15.81	28.79
{1,9}	{2,3,4,5}	15.81	43.10
{2,9}	{1,3,4,5}	15.81	43.01
{1,2,9}	{3,4,5}	15.81	57.49
{3,9}	{1,2,4,5}	15.81	43.04
{1,3,9}	{2,4,5}	15.81	57.35
{2,3,9}	{1,4,5}	15.81	57.41
{1,2,3,9}	{4,5}	15.81	71.85
{4,9}	{1,2,3,5}	15.81	43.03
{1,4,9}	{2,3,5}	15.81	57.30
{2,4,9}	{1,3,5}	15.81	57.23
{1,2,4,9}	{3,5}	15.81	71.76
{3,4,9}	{1,2,5}	15.81	57.21
{1,3,4,9}	{2,5}	15.81	71.49
{2,3,4,9}	{1,5}	15.81	71.54
{1,2,3,4,9}	{5}	15.81	86.07
{5,9}	{1,2,3,4}	15.81	43.00
{1,5,9}	{2,3,4}	15.81	57.25
{2,5,9}	{1,3,4}	15.81	57.23
{1,2,5,9}	{3,4}	15.81	71.58
{3,5,9}	{1,2,4}	15.81	57.29
{1,3,5,9}	{2,4}	15.81	71.56
{2,3,5,9}	{1,4}	15.81	71.63
{1,2,3,5,9}	{4}	15.81	85.85
{4,5,9}	{1,2,3}	15.81	56.93
{1,4,5,9}	{2,3}	15.81	71.18
{2,4,5,9}	{1,3}	15.81	71.20
{1,2,4,5,9}	{3}	15.81	85.67
{3,4,5,9}	{1,2}	15.81	71.30
{1,3,4,5,9}	{2}	15.81	85.46
{2,3,4,5,9}	{1}	15.81	85.62
{1}	{3,4,5,7,9}	15.77	28.64
{3}	{1,4,5,7,9}	15.77	28.57
{1,3}	{4,5,7,9}	15.77	42.88
{4}	{1,3,5,7,9}	15.77	28.60
{1,4}	{3,5,7,9}	15.77	42.81
{3,4}	{1,5,7,9}	15.77	42.73
{1,3,4}	{5,7,9}	15.77	56.98
{5}	{1,3,4,7,9}	15.77	28.56
{1,5}	{3,4,7,9}	15.77	42.75
{3,5}	{1,4,7,9}	15.77	42.73
{1,3,5}	{4,7,9}	15.77	56.95
{4,5}	{1,3,7,9}	15.77	42.55
{1,4,5}	{3,7,9}	15.77	56.70
{3,4,5}	{1,7,9}	15.77	56.75
{1,3,4,5}	{7,9}	15.77	70.88
{7}	{1,3,4,5,9}	15.77	28.64
{1,7}	{3,4,5,9}	15.77	42.96
{3,7}	{1,4,5,9}	15.77	42.90
{1,3,7}	{4,5,9}	15.77	57.45
{4,7}	{1,3,5,9}	15.77	42.82
{1,4,7}	{3,5,9}	15.77	57.13
{3,4,7}	{1,5,9}	15.77	57.11
{1,3,4,7}	{5,9}	15.77	71.54
{5,7}	{1,3,4,9}	15.77	43.00
{1,5,7}	{3,4,9}	15.77	57.24
{3,5,7}	{1,4,9}	15.77	57.23
{1,3,5,7}	{4,9}	15.77	71.62
{4,5,7}	{1,3,9}	15.77	56.91
{1,4,5,7}	{3,9}	15.77	71.22
{3,4,5,7}	{1,9}	15.77	71.20
{1,3,4,5,7}	{9}	15.77	85.62
{9}	{1,3,4,5,7}	15.77	28.71
{1,9}	{3,4,5,7}	15.77	42.97
{3,9}	{1,4,5,7}	15.77	42.92
{1,3,9}	{4,5,7}	15.77	57.19
{4,9}	{1,3,5,7}	15.77	42.91
{1,4,9}	{3,5,7}	15.77	57.13
{3,4,9}	{1,5,7}	15.77	57.05
{1,3,4,9}	{5,7}	15.77	71.29
{5,9}	{1,3,4,7}	15.77	42.88
{1,5,9}	{3,4,7}	15.77	57.09
{3,5,9}	{1,4,7}	15.77	57.13
{1,3,5,9}	{4,7}	15.77	71.35
{4,5,9}	{1,3,7}	15.77	56.77
{1,4,5,9}	{3,7}	15.77	70.97
{3,4,5,9}	{1,7}	15.77	71.10
{1,3,4,5,9}	{7}	15.77	85.21
{7,9}	{1,3,4,5}	15.77	42.99
{1,7,9}	{3,4,5}	15.77	57.32
{3,7,9}	{1,4,5}	15.77	57.34
{1,3,7,9}	{4,5}	15.77	71.83
{4,7,9}	{1,3,5}	15.77	57.07
{1,4,7,9}	{3,5}	15.77	71.43
{3,4,7,9}	{1,5}	15.77	71.39
{1,3,4,7,9}	{5}	15.77	85.86
{5,7,9}	{1,3,4}	15.77	57.26
{1,5,7,9}	{3,4}	15.77	71.57
{3,5,7,9}	{1,4}	15.77	71.75
{1,3,5,7,9}	{4}	15.77	86.14
{4,5,7,9}	{1,3}	15.77	71.09
{1,4,5,7,9}	{3}	15.77	85.54
{3,4,5,7,9}	{1}	15.77	85.56
{0}	{1,3,7,8,9}	15.59	28.36
{1}	{0,3,7,8,9}	15.59	28.32
{0,1}	{3,7,8,9}	15.59	42.42
{3}	{0,1,7,8,9}	15.59	28.25
{0,3}	{1,7,8,9}	15.59	42.43
{1,3}	{0,7,8,9}	15.59	42.40
{0,1,3}	{7,8,9}	15.59	56.63
{7}	{0,1,3,8,9}	15.59	28.32
{0,7}	{1,3,8,9}	15.59	42.62
{1,7}	{0,3,8,9}	15.59	42.48
{0,1,7}	{3,8,9}	15.59	56.70
{3,7}	{0,1,8,9}	15.59	42.42
{0,3,7}	{1,8,9}	15.59	56.82
{1,3,7}	{0,8,9}	15.59	56.81
{0,1,3,7}	{8,9}	15.59	71.22
{8}	{0,1,3,7,9}	15.59	28.27
{0,8}	{1,3,7,9}	15.59	42.57
{1,8}	{0,3,7,9}	15.59	42.41
{0,1,8}	{3,7,9}	15.59	56.58
{3,8}	{0,1,7,9}	15.59	42.36
{0,3,8}	{1,7,9}	15.59	56.82
{1,3,8}	{0,7,9}	15.59	56.57
{0,1,3,8}	{7,9}	15.59	71.02
{7,8}	{0,1,3,9}	15.59	42.41
{0,7,8}	{1,3,9}	15.59	56.82
{1,7,8}	{0,3,9}	15.59	56.61
{0,1,7,8}	{3,9}	15.59	70.95
{3,7,8}	{0,1,9}	15.59	56.69
{0,3,7,8}	{1,9}	15.59	71.37
{1,3,7,8}	{0,9}	15.59	71.20
{0,1,3,7,8}	{9}	15.59	85.87
{9}	{0,1,3,7,8}	15.59	28.39
{0,9}	{1,3,7,8}	15.59	42.56
{1,9}	{0,3,7,8}	15.59	42.49
{0,1,9}	{3,7,8}	15.59	56.62
{3,9}	{0,1,7,8}	15.59	42.44
{0,3,9}	{1,7,8}	15.59	56.77
{1,3,9}	{0,7,8}	15.59	56.55
{0,1,3,9}	{7,8}	15.59	70.79
{7,9}	{0,1,3,8}	15.59	42.51
{0,7,9}	{1,3,8}	15.59	56.82
{1,7,9}	{0,3,8}	15.59	56.68
{0,1,7,9}	{3,8}	15.59	70.89
{3,7,9}	{0,1,8}	15.59	56.70
{0,3,7,9}	{1,8}	15.59	71.13
{1,3,7,9}	{0,8}	15.59	71.03
{0,1,3,7,9}	{8}	15.59	85.30
{8,9}	{0,1,3,7}	15.59	42.57
{0,8,9}	{1,3,7}	15.59	56.87
{1,8,9}	{0,3,7}	15.59	56.72
{0,1,8,9}	{3,7}	15.59	70.91
{3,8,9}	{0,1,7}	15.59	56.73
{0,3,8,9}	{1,7}	15.59	71.29
{1,3,8,9}	{0,7}	15.59	71.00
{0,1,3,8,9}	{7}	15.59	85.47
{7,8,9}	{0,1,3}	15.59	56.51
{0,7,8,9}	{1,3}	15.59	70.92
{1,7,8,9}	{0,3}	15.59	70.74
{0,1,7,8,9}	{3}	15.59	85.04
{3,7,8,9}	{0,1}	15.59	71.01
{0,3,7,8,9}	{1}	15.59	85.68
{1,3,7,8,9}	{0}	15.59	85.44
{1}	{2,4,6,7,9}	15.73	28.58
{2}	{1,4,6,7,9}	15.73	28.53
{1,2}	{4,6,7,9}	15.73	42.92
{4}	{1,2,6,7,9}	15.73	28.54
{1,4}	{2,6,7,9}	15.73	42.72
{2,4}	{1,6,7,9}	15.73	42.71
{1,2,4}	{6,7,9}	15.73	57.07
{6}	{1,2,4,7,9}	15.73	28.57
{1,6}	{2,4,7,9}	15.73	42.72
{2,6}	{1,4,7,9}	15.73	42.72
{1,2,6}	{4,7,9}	15.73	57.07
{4,6}	{1,2,7,9}	15.73	42.70
{1,4,6}	{2,7,9}	15.73	56.66
{2,4,6}	{1,7,9}	15.73	56.75
{1,2,4,6}	{7,9}	15.73	70.99
{7}	{1,2,4,6,9}	15.73	28.58
{1,7}	{2,4,6,9}	15.73	42.87
{2,7}	{1,4,6,9}	15.73	42.76
{1,2,7}	{4,6,9}	15.73	57.30
{4,7}	{1,2,6,9}	15.73	42.73
{1,4,7}	{2,6,9}	15.73	57.00
{2,4,7}	{1,6,9}	15.73	56.88
{1,2,4,7}	{6,9}	15.73	71.39
{6,7}	{1,2,4,9}	15.73	42.86
{1,6,7}	{2,4,9}	15.73	57.03
{2,6,7}	{1,4,9}	15.73	56.99
{1,2,6,7}	{4,9}	15.73	71.50
{4,6,7}	{1,2,9}	15.73	56.87
{1,4,6,7}	{2,9}	15.73	71.01
{2,4,6,7}	{1,9}	15.73	70.95
{1,2,4,6,7}	{9}	15.73	85.43
{9}	{1,2,4,6,7}	15.73	28.65
{1,9}	{2,4,6,7}	15.73	42.88
{2,9}	{1,4,6,7}	15.73	42.80
{1,2,9}	{4,6,7}	15.73	57.20
{4,9}	{1,2,6,7}	15.73	42.81
{1,4,9}	{2,6,7}	15.73	57.01
{2,4,9}	{1,6,7}	15.73	56.95
{1,2,4,9}	{6,7}	15.73	71.40
{6,9}	{1,2,4,7}	15.73	42.86
{1,6,9}	{2,4,7}	15.73	57.01
{2,6,9}	{1,4,7}	15.73	56.94
{1,2,6,9}	{4,7}	15.73	71.32
{4,6,9}	{1,2,7}	15.73	56.91
{1,4,6,9}	{2,7}	15.73	70.97
{2,4,6,9}	{1,7}	15.73	70.95
{1,2,4,6,9}	{7}	15.73	85.37
{7,9}	{1,2,4,6}	15.73	42.89
{1,7,9}	{2,4,6}	15.73	57.19
{2,7,9}	{1,4,6}	15.73	57.03
{1,2,7,9}	{4,6}	15.73	71.54
{4,7,9}	{1,2,6}	15.73	56.94
{1,4,7,9}	{2,6}	15.73	71.27
{2,4,7,9}	{1,6}	15.73	71.11
{1,2,4,7,9}	{6}	15.73	85.71
{6,7,9}	{1,2,4}	15.73	57.19
{1,6,7,9}	{2,4}	15.73	71.39
{2,6,7,9}	{1,4}	15.73	71.32
{1,2,6,7,9}	{4}	15.73	85.82
{4,6,7,9}	{1,2}	15.73	71.18
{1,4,6,7,9}	{2}	15.73	85.45
{2,4,6,7,9}	{1}	15.73	85.34
{0}	{5,6,7,8,9}	15.76	28.66
{5}	{0,6,7,8,9}	15.76	28.54
{0,5}	{6,7,8,9}	15.76	42.96
{6}	{0,5,7,8,9}	15.76	28.61
{0,6}	{5,7,8,9}	15.76	42.87
{5,6}	{0,7,8,9}	15.76	42.68
{0,5,6}	{7,8,9}	15.76	56.94
{7}	{0,5,6,8,9}	15.76	28.62
{0,7}	{5,6,8,9}	15.76	43.06
{5,7}	{0,6,8,9}	15.76	42.97
{0,5,7}	{6,8,9}	15.76	57.59
{6,7}	{0,5,8,9}	15.76	42.92
{0,6,7}	{5,8,9}	15.76	57.27
{5,6,7}	{0,8,9}	15.76	57.11
{0,5,6,7}	{8,9}	15.76	71.56
{8}	{0,5,6,7,9}	15.76	28.57
{0,8}	{5,6,7,9}	15.76	43.02
{5,8}	{0,6,7,9}	15.76	42.84
{0,5,8}	{6,7,9}	15.76	57.39
{6,8}	{0,5,7,9}	15.76	42.88
{0,6,8}	{5,7,9}	15.76	57.16
{5,6,8}	{0,7,9}	15.76	56.94
{0,5,6,8}	{7,9}	15.76	71.34
{7,8}	{0,5,6,9}	15.76	42.86
{0,7,8}	{5,6,9}	15.76	57.42
{5,7,8}	{0,6,9}	15.76	57.20
{0,5,7,8}	{6,9}	15.76	71.94
{6,7,8}	{0,5,9}	15.76	57.18
{0,6,7,8}	{5,9}	15.76	71.63
{5,6,7,8}	{0,9}	15.76	71.30
{0,5,6,7,8}	{9}	15.76	85.92
{9}	{0,5,6,7,8}	15.76	28.69
{0,9}	{5,6,7,8}	15.76	43.00
{5,9}	{0,6,7,8}	15.76	42.85
{0,5,9}	{6,7,8}	15.76	57.21
{6,9}	{0,5,7,8}	15.76	42.92
{0,6,9}	{5,7,8}	15.76	57.22
{5,6,9}	{0,7,8}	15.76	56.93
{0,5,6,9}	{7,8}	15.76	71.23
{7,9}	{0,5,6,8}	15.76	42.95
{0,7,9}	{5,6,8}	15.76	57.42
{5,7,9}	{0,6,8}	15.76	57.21
{0,5,7,9}	{6,8}	15.76	71.77
{6,7,9}	{0,5,8}	15.76	57.27
{0,6,7,9}	{5,8}	15.76	71.58
{5,6,7,9}	{0,8}	15.76	71.48
{0,5,6,7,9}	{8}	15.76	85.78
{8,9}	{0,5,6,7}	15.76	43.02
{0,8,9}	{5,6,7}	15.76	57.47
{5,8,9}	{0,6,7}	15.76	57.18
{0,5,8,9}	{6,7}	15.76	71.61
{6,8,9}	{0,5,7}	15.76	57.19
{0,6,8,9}	{5,7}	15.76	71.51
{5,6,8,9}	{0,7}	15.76	71.28
{0,5,6,8,9}	{7}	15.76	85.58
{7,8,9}	{0,5,6}	15.76	57.11
{0,7,8,9}	{5,6}	15.76	71.67
{5,7,8,9}	{0,6}	15.76	71.40
{0,5,7,8,9}	{6}	15.76	86.01
{6,7,8,9}	{0,5}	15.76	71.33
{0,6,7,8,9}	{5}	15.76	85.76
{5,6,7,8,9}	{0}	15.76	85.58
{0}	{2,4,5,6,9}	15.91	28.94
{2}	{0,4,5,6,9}	15.91	28.84
{0,2}	{4,5,6,9}	15.91	43.26
{4}	{0,2,5,6,9}	15.91	28.86
{0,4}	{2,5,6,9}	15.91	43.30
{2,4}	{0,5,6,9}	15.91	43.19
{0,2,4}	{5,6,9}	15.91	57.53
{5}	{0,2,4,6,9}	15.91	28.81
{0,5}	{2,4,6,9}	15.91	43.37
{2,5}	{0,4,6,9}	15.91	43.13
{0,2,5}	{4,6,9}	15.91	57.76
{4,5}	{0,2,6,9}	15.91	42.92
{0,4,5}	{2,6,9}	15.91	57.44
{2,4,5}	{0,6,9}	15.91	57.20
{0,2,4,5}	{6,9}	15.91	71.72
{6}	{0,2,4,5,9}	15.91	28.89
{0,6}	{2,4,5,9}	15.91	43.29
{2,6}	{0,4,5,9}	15.91	43.19
{0,2,6}	{4,5,9}	15.91	57.57
{4,6}	{0,2,5,9}	15.91	43.17
{0,4,6}	{2,5,9}	15.91	57.43
{2,4,6}	{0,5,9}	15.91	57.38
{0,2,4,6}	{5,9}	15.91	71.69
{5,6}	{0,2,4,9}	15.91	43.09
{0,5,6}	{2,4,9}	15.91	57.49
{2,5,6}	{0,4,9}	15.91	57.38
{0,2,5,6}	{4,9}	15.91	71.89
{4,5,6}	{0,2,9}	15.91	57.08
{0,4,5,6}	{2,9}	15.91	71.38
{2,4,5,6}	{0,9}	15.91	71.37
{0,2,4,5,6}	{9}	15.91	85.78
{9}	{0,2,4,5,6}	15.91	28.97
{0,9}	{2,4,5,6}	15.91	43.42
{2,9}	{0,4,5,6}	15.91	43.27
{0,2,9}	{4,5,6}	15.91	57.79
{4,9}	{0,2,5,6}	15.91	43.29
{0,4,9}	{2,5,6}	15.91	57.86
{2,4,9}	{0,5,6}	15.91	57.58
{0,2,4,9}	{5,6}	15.91	72.09
{5,9}	{0,2,4,6}	15.91	43.26
{0,5,9}	{2,4,6}	15.91	57.76
{2,5,9}	{0,4,6}	15.91	57.57
{0,2,5,9}	{4,6}	15.91	72.16
{4,5,9}	{0,2,6}	15.91	57.27
{0,4,5,9}	{2,6}	15.91	71.83
{2,4,5,9}	{0,6}	15.91	71.63
{0,2,4,5,9}	{6}	15.91	86.13
{6,9}	{0,2,4,5}	15.91	43.34
{0,6,9}	{2,4,5}	15.91	57.77
{2,6,9}	{0,4,5}	15.91	57.57
{0,2,6,9}	{4,5}	15.91	72.01
{4,6,9}	{0,2,5}	15.91	57.54
{0,4,6,9}	{2,5}	15.91	71.95
{2,4,6,9}	{0,5}	15.91	71.74
{0,2,4,6,9}	{5}	15.91	86.14
{5,6,9}	{0,2,4}	15.91	57.47
{0,5,6,9}	{2,4}	15.91	71.92
{2,5,6,9}	{0,4}	15.91	71.72
{0,2,5,6,9}	{4}	15.91	86.16
{4,5,6,9}	{0,2}	15.91	71.44
{0,4,5,6,9}	{2}	15.91	85.77
{2,4,5,6,9}	{0}	15.91	85.68
{1}	{4,6,7,8,9}	15.80	28.69
{4}	{1,6,7,8,9}	15.80	28.65
{1,4}	{6,7,8,9}	15.80	42.89
{6}	{1,4,7,8,9}	15.80	28.68
{1,6}	{4,7,8,9}	15.80	42.89
{4,6}	{1,7,8,9}	15.80	42.86
{1,4,6}	{7,8,9}	15.80	56.88
{7}	{1,4,6,8,9}	15.80	28.69
{1,7}	{4,6,8,9}	15.80	43.04
{4,7}	{1,6,8,9}	15.80	42.90
{1,4,7}	{6,8,9}	15.80	57.23
{6,7}	{1,4,8,9}	15.80	43.03
{1,6,7}	{4,8,9}	15.80	57.25
{4,6,7}	{1,8,9}	15.80	57.10
{1,4,6,7}	{8,9}	15.80	71.29
{8}	{1,4,6,7,9}	15.80	28.64
{1,8}	{4,6,7,9}	15.80	42.96
{4,8}	{1,6,7,9}	15.80	42.92
{1,4,8}	{6,7,9}	15.80	57.09
{6,8}	{1,4,7,9}	15.80	42.98
{1,6,8}	{4,7,9}	15.80	57.19
{4,6,8}	{1,7,9}	15.80	57.01
{1,4,6,8}	{7,9}	15.80	71.04
{7,8}	{1,4,6,9}	15.80	42.96
{1,7,8}	{4,6,9}	15.80	57.35
{4,7,8}	{1,6,9}	15.80	57.08
{1,4,7,8}	{6,9}	15.80	71.37
{6,7,8}	{1,4,9}	15.80	57.32
{1,6,7,8}	{4,9}	15.80	71.63
{4,6,7,8}	{1,9}	15.80	71.24
{1,4,6,7,8}	{9}	15.80	85.44
{9}	{1,4,6,7,8}	15.80	28.76
{1,9}	{4,6,7,8}	15.80	43.05
{4,9}	{1,6,7,8}	15.80	42.98
{1,4,9}	{6,7,8}	15.80	57.23
{6,9}	{1,4,7,8}	15.80	43.03
{1,6,9}	{4,7,8}	15.80	57.23
{4,6,9}	{1,7,8}	15.80	57.13
{1,4,6,9}	{7,8}	15.80	71.25
{7,9}	{1,4,6,8}	15.80	43.06
{1,7,9}	{4,6,8}	15.80	57.42
{4,7,9}	{1,6,8}	15.80	57.16
{1,4,7,9}	{6,8}	15.80	71.55
{6,7,9}	{1,4,8}	15.80	57.41
{1,6,7,9}	{4,8}	15.80	71.67
{4,6,7,9}	{1,8}	15.80	71.47
{1,4,6,7,9}	{8}	15.80	85.78
{8,9}	{1,4,6,7}	15.80	43.13
{1,8,9}	{4,6,7}	15.80	57.46
{4,8,9}	{1,6,7}	15.80	57.26
{1,4,8,9}	{6,7}	15.80	71.61
{6,8,9}	{1,4,7}	15.80	57.33
{1,6,8,9}	{4,7}	15.80	71.57
{4,6,8,9}	{1,7}	15.80	71.40
{1,4,6,8,9}	{7}	15.80	85.62
{7,8,9}	{1,4,6}	15.80	57.25
{1,7,8,9}	{4,6}	15.80	71.66
{4,7,8,9}	{1,6}	15.80	71.30
{1,4,7,8,9}	{6}	15.80	85.74
{6,7,8,9}	{1,4}	15.80	71.51
{1,6,7,8,9}	{4}	15.80	85.91
{4,6,7,8,9}	{1}	15.80	85.60
{0}	{1,4,6,7,9}	15.79	28.73
